episode,method,seed_count,smoothed_mean,ci95_lower,ci95_upper
12235,daoc_paper,10,0.7109773652474092,0.559638979637136,0.8623157508576823
12240,daoc_paper,10,0.7110060435001249,0.5596915551602825,0.8623205318399673
12245,daoc_paper,10,0.7109486514216423,0.5596596793375337,0.862237623505751
12250,daoc_paper,10,0.7108315627862007,0.5596089913942592,0.8620541341781423
12255,daoc_paper,10,0.7107750362076712,0.5595162308873347,0.8620338415280078
12260,daoc_paper,10,0.7107359142865681,0.5594361213185715,0.8620357072545648
12265,daoc_paper,10,0.7107476935765104,0.5594226484547883,0.8620727386982324
12270,daoc_paper,10,0.7107819644257418,0.5594569435902856,0.862106985261198
12275,daoc_paper,10,0.7108160149840231,0.5594631530287371,0.8621688769393092
12280,daoc_paper,10,0.7108267950031629,0.5594326027074277,0.8622209872988982
12285,daoc_paper,10,0.7107726123381831,0.5593645503397675,0.8621806743365987
12290,daoc_paper,10,0.7107950005083867,0.5593164450189829,0.8622735559977905
12295,daoc_paper,10,0.7107933224796716,0.5593346702053453,0.862251974753998
12300,daoc_paper,10,0.7108108004517294,0.5592769457390159,0.8623446551644429
12305,daoc_paper,10,0.710752862882938,0.5592335875122405,0.8622721382536356
12310,daoc_paper,10,0.7106887511818343,0.5591621751550868,0.8622153272085817
12315,daoc_paper,10,0.7106338494648204,0.5590776685937094,0.8621900303359314
12320,daoc_paper,10,0.7106580170134809,0.5590999183466648,0.8622161156802969
12325,daoc_paper,10,0.710706209324371,0.559152839844278,0.862259578804464
12330,daoc_paper,10,0.7106264206742341,0.5590083167493167,0.8622445245991515
12335,daoc_paper,10,0.7106058819079436,0.5589886794156214,0.8622230844002658
12340,daoc_paper,10,0.710677373395257,0.5589691550581251,0.862385591732389
12345,daoc_paper,10,0.7106651806134164,0.558909763174692,0.8624205980521409
12350,daoc_paper,10,0.7105582509682985,0.5587826012880353,0.8623339006485617
12355,daoc_paper,10,0.7104752903757914,0.5587842462315843,0.8621663345199985
12360,daoc_paper,10,0.710419749671232,0.5586427070681385,0.8621967922743256
12365,daoc_paper,10,0.7104302572082559,0.558639607507524,0.8622209069089879
12370,daoc_paper,10,0.7103477094791603,0.5585493424174707,0.8621460765408498
12375,daoc_paper,10,0.7102598479339098,0.558480904950905,0.8620387909169147
12380,daoc_paper,10,0.7101878699177389,0.5583958860880797,0.861979853747398
12385,daoc_paper,10,0.7102268505720758,0.5584815970271133,0.8619721041170383
12390,daoc_paper,10,0.7102400607867024,0.5584388621938579,0.862041259379547
12395,daoc_paper,10,0.7102298124958898,0.5584039327905839,0.8620556922011957
12400,daoc_paper,10,0.7101233338200185,0.5583521782054189,0.861894489434618
12405,daoc_paper,10,0.7100967564967868,0.558243130329499,0.8619503826640746
12410,daoc_paper,10,0.7100560700955816,0.5582072498703504,0.8619048903208127
12415,daoc_paper,10,0.7100249946000401,0.5581487217279913,0.8619012674720888
12420,daoc_paper,10,0.7100083622680636,0.55809900939904,0.8619177151370873
12425,daoc_paper,10,0.7100224726869403,0.558045885764276,0.8619990596096045
12430,daoc_paper,10,0.7099953672497933,0.5580891997153405,0.861901534784246
12435,daoc_paper,10,0.709933324777374,0.5580967398596336,0.8617699096951145
12440,daoc_paper,10,0.7098465665689091,0.558018137705925,0.8616749954318932
12445,daoc_paper,10,0.709862031030478,0.5579772642187739,0.861746797842182
12450,daoc_paper,10,0.7098539869140758,0.5579036205995282,0.8618043532286233
12455,daoc_paper,10,0.7098922050839394,0.5580258940681583,0.8617585160997204
12460,daoc_paper,10,0.7098857372736026,0.5580342799417414,0.8617371946054638
12465,daoc_paper,10,0.7098227925981615,0.558005575536267,0.861640009660056
12470,daoc_paper,10,0.709892167603438,0.5580429835833032,0.8617413516235728
12475,daoc_paper,10,0.7098310426009767,0.5579468032385576,0.8617152819633959
12480,daoc_paper,10,0.7097671887784766,0.5579318668550735,0.8616025107018797
12485,daoc_paper,10,0.7098243757834407,0.5580234504513255,0.8616253011155559
12490,daoc_paper,10,0.7098164594277948,0.5580615544832405,0.8615713643723492
12495,daoc_paper,10,0.7099074843158879,0.5580853079434442,0.8617296606883316
12500,daoc_paper,10,0.7099690228666404,0.5581726911786882,0.8617653545545927
12505,daoc_paper,10,0.7099731579283747,0.5582122344950354,0.8617340813617139
12510,daoc_paper,10,0.7099718370276334,0.5582211220054103,0.8617225520498566
12515,daoc_paper,10,0.7099979093500948,0.5582247524790998,0.8617710662210898
12520,daoc_paper,10,0.7100109412670648,0.5582158648450128,0.8618060176891167
12525,daoc_paper,10,0.7100485984731592,0.5582260914791017,0.8618711054672166
12530,daoc_paper,10,0.7099794455049362,0.5581236214833227,0.8618352695265497
12535,daoc_paper,10,0.7100809167209448,0.5582149126991336,0.8619469207427559
12540,daoc_paper,10,0.7101196180260336,0.5582963088900577,0.8619429271620096
12545,daoc_paper,10,0.7100346140748176,0.5581909959674549,0.8618782321821803
12550,daoc_paper,10,0.7100155859509185,0.5581778233712689,0.8618533485305682
12555,daoc_paper,10,0.7100780977657316,0.5582242496135139,0.8619319459179493
12560,daoc_paper,10,0.7101194794988309,0.5582558770707999,0.8619830819268619
12565,daoc_paper,10,0.710119784933731,0.5583507630914022,0.8618888067760597
12570,daoc_paper,10,0.7100967394342637,0.5583561206122706,0.8618373582562567
12575,daoc_paper,10,0.7101974222482784,0.558441722687342,0.8619531218092148
12580,daoc_paper,10,0.7102634951977717,0.5585516234675473,0.861975366927996
12585,daoc_paper,10,0.7102580650476379,0.5585173511967203,0.8619987788985555
12590,daoc_paper,10,0.710268914528276,0.5585403874810104,0.8619974415755416
12595,daoc_paper,10,0.7103303596941957,0.55860416047663,0.8620565589117614
12600,daoc_paper,10,0.7103770132316612,0.558608576280091,0.8621454501832315
12605,daoc_paper,10,0.7103741556036139,0.5586028582958543,0.8621454529113736
12610,daoc_paper,10,0.7104174006076319,0.5586215040906403,0.8622132971246236
12615,daoc_paper,10,0.7104555128832722,0.5586383899712404,0.8622726357953041
12620,daoc_paper,10,0.7104586253493295,0.5586427925261394,0.8622744581725196
12625,daoc_paper,10,0.7105466675061347,0.5587391968825771,0.8623541381296923
12630,daoc_paper,10,0.7105758167136091,0.5587164344232532,0.862435199003965
12635,daoc_paper,10,0.7106156929074035,0.5587498507815498,0.8624815350332571
12640,daoc_paper,10,0.7106997532442969,0.5588429623308532,0.8625565441577406
12645,daoc_paper,10,0.7107427454407301,0.5588763971228479,0.8626090937586124
12650,daoc_paper,10,0.7106847776982922,0.5588388690292786,0.8625306863673058
12655,daoc_paper,10,0.7106680663577589,0.5588947755029269,0.862441357212591
12660,daoc_paper,10,0.7107162841157224,0.5589034432550012,0.8625291249764436
12665,daoc_paper,10,0.710707127920049,0.5589369644667999,0.8624772913732981
12670,daoc_paper,10,0.7107157015490682,0.5588993041484316,0.8625320989497047
12675,daoc_paper,10,0.7107075140146863,0.5589149592953319,0.8625000687340408
12680,daoc_paper,10,0.7107198033239853,0.5589615185600239,0.8624780880879468
12685,daoc_paper,10,0.7107068260862506,0.5589010080522714,0.8625126441202298
12690,daoc_paper,10,0.7106177971626667,0.558866905624662,0.8623686887006714
12695,daoc_paper,10,0.7106160260881854,0.5589078596710153,0.8623241925053555
12700,daoc_paper,10,0.7106586148005978,0.5588829081109454,0.8624343214902501
12705,daoc_paper,10,0.7106356052010068,0.5589329765818192,0.8623382338201944
12710,daoc_paper,10,0.7105896713627063,0.558874798204648,0.8623045445207647
12715,daoc_paper,10,0.7105937609433848,0.5588757715965436,0.862311750290226
12720,daoc_paper,10,0.7106443480247677,0.5589670717374525,0.8623216243120829
12725,daoc_paper,10,0.7106894047015404,0.5590027850172105,0.8623760243858704
12730,daoc_paper,10,0.7107153073693194,0.5589677019762884,0.8624629127623504
12735,daoc_paper,10,0.7107121595725506,0.5589636830250018,0.8624606361200995
12740,daoc_paper,10,0.7107518433129504,0.558926292382958,0.8625773942429428
12745,daoc_paper,10,0.7108398063354001,0.5590337774399787,0.8626458352308215
12750,daoc_paper,10,0.7108618334366874,0.5590346143533047,0.8626890525200701
12755,daoc_paper,10,0.7109488398541742,0.5590832252841313,0.8628144544242171
12760,daoc_paper,10,0.7109616231612534,0.5590888938552925,0.8628343524672144
12765,daoc_paper,10,0.7109215142878911,0.559109971129633,0.8627330574461491
12770,daoc_paper,10,0.7109201888563483,0.5590916012521808,0.8627487764605158
12775,daoc_paper,10,0.7109415444669243,0.5590988791591283,0.8627842097747203
12780,daoc_paper,10,0.7109004531843627,0.5591354333821625,0.8626654729865628
12785,daoc_paper,10,0.7109128667332443,0.5591361880699035,0.862689545396585
12790,daoc_paper,10,0.7108960654627048,0.5590796394407017,0.8627124914847079
12795,daoc_paper,10,0.7108833365084183,0.5590443727371532,0.8627223002796833
12800,daoc_paper,10,0.7108562956140518,0.5590763767616899,0.8626362144664138
12805,daoc_paper,10,0.7109074923268327,0.5590606145088052,0.8627543701448602
12810,daoc_paper,10,0.7109365796878551,0.5591327562305984,0.8627404031451117
12815,daoc_paper,10,0.7109645361715753,0.5591227509976999,0.8628063213454507
12820,daoc_paper,10,0.7109224321518199,0.5590775579593393,0.8627673063443005
12825,daoc_paper,10,0.710851687698675,0.5589883443364798,0.8627150310608702
12830,daoc_paper,10,0.710898994583753,0.5590991359272297,0.8626988532402764
12835,daoc_paper,10,0.7108984561322859,0.5590933972997761,0.8627035149647956
12840,daoc_paper,10,0.7108582133409289,0.5590937939165043,0.8626226327653536
12845,daoc_paper,10,0.7108493651016193,0.559118169805923,0.8625805603973157
12850,daoc_paper,10,0.7108910790290607,0.5591457025967544,0.8626364554613669
12855,daoc_paper,10,0.7109379273715262,0.5591293588854364,0.862746495857616
12860,daoc_paper,10,0.7109093772253522,0.5591461553118614,0.862672599138843
12865,daoc_paper,10,0.7108951081357574,0.5591739408472689,0.8626162754242459
12870,daoc_paper,10,0.7109304832882958,0.5591915041179245,0.862669462458667
12875,daoc_paper,10,0.7109949747494956,0.5592351024519422,0.862754847047049
12880,daoc_paper,10,0.7110590520398505,0.5592845295372324,0.8628335745424687
12885,daoc_paper,10,0.7110003584305664,0.5591142912269226,0.8628864256342103
12890,daoc_paper,10,0.7109138168379783,0.5590517390009833,0.8627758946749733
12895,daoc_paper,10,0.7109040685621177,0.5590410052955859,0.8627671318286496
12900,daoc_paper,10,0.7109708875115116,0.5590679829823093,0.8628737920407139
12905,daoc_paper,10,0.7110148931406565,0.55914583993502,0.862883946346293
12910,daoc_paper,10,0.7110542906978841,0.5592033099985894,0.8629052713971788
12915,daoc_paper,10,0.7110020423489667,0.5591394798639273,0.8628646048340061
12920,daoc_paper,10,0.7110148781107175,0.5592307011399178,0.8627990550815172
12925,daoc_paper,10,0.7110363351391736,0.5592902827402993,0.8627823875380479
12930,daoc_paper,10,0.7111187002177801,0.5592311293954421,0.8630062710401182
12935,daoc_paper,10,0.7111812567263203,0.5592565513634132,0.8631059620892273
12940,daoc_paper,10,0.711328848071496,0.5593094321729384,0.8633482639700536
12945,daoc_paper,10,0.7112940897434463,0.5593031210517438,0.8632850584351488
12950,daoc_paper,10,0.7112928243405037,0.5593116050467213,0.8632740436342861
12955,daoc_paper,10,0.7113132552966053,0.55926022967421,0.8633662809190006
12960,daoc_paper,10,0.7113224798845641,0.5591836961159456,0.8634612636531825
12965,daoc_paper,10,0.7113916464482417,0.559212189323405,0.8635711035730784
12970,daoc_paper,10,0.7113474979392751,0.559197212412071,0.8634977834664792
12975,daoc_paper,10,0.711394838100086,0.5592426278615096,0.8635470483386624
12980,daoc_paper,10,0.7114540563614236,0.5592774183405103,0.8636306943823369
12985,daoc_paper,10,0.711478408789488,0.559227275815648,0.863729541763328
12990,daoc_paper,10,0.7115104811200138,0.5592548925565619,0.8637660696834657
12995,daoc_paper,10,0.7115176774755436,0.559300153597859,0.8637352013532282
13000,daoc_paper,10,0.7116099295739475,0.5593294057178673,0.8638904534300278
13005,daoc_paper,10,0.7115612821336482,0.5592677787479237,0.8638547855193728
13010,daoc_paper,10,0.711465435058307,0.5591749173182253,0.8637559527983886
13015,daoc_paper,10,0.7113949361149553,0.5590700527241921,0.8637198195057185
13020,daoc_paper,10,0.7113161567043909,0.5590216148255933,0.8636106985831884
13025,daoc_paper,10,0.7112529053619717,0.5588973793241673,0.8636084313997762
13030,daoc_paper,10,0.7111579682114956,0.5588405869199421,0.863475349503049
13035,daoc_paper,10,0.7110835482888662,0.5587638345848672,0.8634032619928652
13040,daoc_paper,10,0.7109642522743966,0.5586754820115158,0.8632530225372774
13045,daoc_paper,10,0.7110059438415021,0.5587367172948249,0.8632751703881792
13050,daoc_paper,10,0.7110073915911681,0.5587109135296227,0.8633038696527136
13055,daoc_paper,10,0.7109701221706897,0.5587346568252776,0.8632055875161018
13060,daoc_paper,10,0.7109915185703779,0.5587001628871047,0.8632828742536511
13065,daoc_paper,10,0.7109586590686313,0.5586557281659024,0.8632615899713603
13070,daoc_paper,10,0.7109632023288011,0.558625822636155,0.8633005820214471
13075,daoc_paper,10,0.7109138574000068,0.5585362093123319,0.8632915054876816
13080,daoc_paper,10,0.710876375591788,0.5584378988134062,0.8633148523701697
13085,daoc_paper,10,0.7108582218333566,0.5583972887186631,0.86331915494805
13090,daoc_paper,10,0.710803619128694,0.558354893263131,0.8632523449942571
13095,daoc_paper,10,0.710797495219801,0.5583284926124032,0.8632664978271987
13100,daoc_paper,10,0.7107634949431418,0.5583168179163243,0.8632101719699594
13105,daoc_paper,10,0.7107928106692329,0.5583182750784235,0.8632673462600424
13110,daoc_paper,10,0.710773325055318,0.5582607993995166,0.8632858507111194
13115,daoc_paper,10,0.710716574318726,0.5581895711608096,0.8632435774766425
13120,daoc_paper,10,0.7106716098000043,0.558154484051593,0.8631887355484157
13125,daoc_paper,10,0.7106166793117198,0.5580842470341422,0.8631491115892974
13130,daoc_paper,10,0.7105976571334041,0.5580959272311161,0.863099387035692
13135,daoc_paper,10,0.7105939979968221,0.5580567854451042,0.86313121054854
13140,daoc_paper,10,0.7105500906738367,0.5579869477374959,0.8631132336101774
13145,daoc_paper,10,0.7106014840852075,0.5580619309622166,0.8631410372081985
13150,daoc_paper,10,0.7105453722365425,0.558042447490601,0.863048296982484
13155,daoc_paper,10,0.710548071081867,0.5579733820224558,0.8631227601412782
13160,daoc_paper,10,0.7104729849396128,0.5579776774513283,0.8629682924278972
13165,daoc_paper,10,0.7105298073776664,0.5579545223884741,0.8631050923668586
13170,daoc_paper,10,0.7104812571704551,0.5579602186636109,0.8630022956772992
13175,daoc_paper,10,0.7105627589054108,0.5579987014533817,0.8631268163574398
13180,daoc_paper,10,0.7106049668970387,0.5579835372198532,0.8632263965742242
13185,daoc_paper,10,0.7106017047237441,0.5580475095074358,0.8631558999400524
13190,daoc_paper,10,0.7106864474940834,0.5580621626758687,0.863310732312298
13195,daoc_paper,10,0.7107399060078297,0.558065648807828,0.8634141632078313
13200,daoc_paper,10,0.7106852509793125,0.5580006593982246,0.8633698425604003
13205,daoc_paper,10,0.7106723687933698,0.5580234957996736,0.863321241787066
13210,daoc_paper,10,0.7107143518140112,0.5580716424503496,0.8633570611776729
13215,daoc_paper,10,0.7107816758663356,0.5580888756220707,0.8634744761106005
13220,daoc_paper,10,0.7107525364574313,0.5580694139877269,0.8634356589271357
13225,daoc_paper,10,0.7107077242465423,0.5579790724938449,0.8634363759992396
13230,daoc_paper,10,0.7106666112810226,0.5579472621479089,0.8633859604141363
13235,daoc_paper,10,0.7107649651045769,0.5579657003909385,0.8635642298182152
13240,daoc_paper,10,0.7108436250109887,0.5580306560896854,0.8636565939322921
13245,daoc_paper,10,0.710813206920091,0.5579195608416684,0.8637068529985136
13250,daoc_paper,10,0.7108343993131853,0.5579733673863523,0.8636954312400182
13255,daoc_paper,10,0.7107815574537105,0.5579591848874553,0.8636039300199657
13260,daoc_paper,10,0.7108248655861763,0.5579944569097146,0.863655274262638
13265,daoc_paper,10,0.7108724021122159,0.5580566172487776,0.8636881869756542
13270,daoc_paper,10,0.7108378044259671,0.5580397657767969,0.8636358430751373
13275,daoc_paper,10,0.7107714240606888,0.5579359143187551,0.8636069338026225
13280,daoc_paper,10,0.7108128663444954,0.557888689101786,0.8637370435872047
13285,daoc_paper,10,0.7108255146321781,0.5578965168238593,0.863754512440497
13290,daoc_paper,10,0.7107949654161793,0.5579073250854591,0.8636826057468994
13295,daoc_paper,10,0.7107992744003566,0.5578880978576617,0.8637104509430515
13300,daoc_paper,10,0.7107882527905274,0.5578760435939599,0.8637004619870948
13305,daoc_paper,10,0.7107651450958272,0.5579307844789982,0.8635995057126562
13310,daoc_paper,10,0.7107100994468476,0.5578637543040152,0.86355644458968
13315,daoc_paper,10,0.7106976075892341,0.5578935530821044,0.8635016620963637
13320,daoc_paper,10,0.7107778734317342,0.55795935833201,0.8635963885314583
13325,daoc_paper,10,0.7108270084734054,0.5580108347764516,0.8636431821703592
13330,daoc_paper,10,0.7107758916538358,0.5579790017454953,0.8635727815621763
13335,daoc_paper,10,0.7107893230503626,0.5579903633127776,0.8635882827879475
13340,daoc_paper,10,0.7107522404570392,0.5579590820298599,0.8635453988842186
13345,daoc_paper,10,0.7107606362629748,0.5579547005391183,0.8635665719868313
13350,daoc_paper,10,0.7108008715497958,0.5579752534531358,0.8636264896464557
13355,daoc_paper,10,0.7108541807894799,0.5580599105442292,0.8636484510347306
13360,daoc_paper,10,0.7108684433408999,0.5581262698276558,0.8636106168541441
13365,daoc_paper,10,0.7107883961766144,0.558020272199278,0.8635565201539508
13370,daoc_paper,10,0.7107707875736713,0.5579862454473072,0.8635553297000353
13375,daoc_paper,10,0.7108273154740775,0.5580552814024263,0.8635993495457287
13380,daoc_paper,10,0.7108470156542721,0.558117217232243,0.8635768140763013
13385,daoc_paper,10,0.7109252297438954,0.5582188626884039,0.8636315967993868
13390,daoc_paper,10,0.7109145850664852,0.558220660904466,0.8636085092285044
13395,daoc_paper,10,0.71093054659243,0.5582407821471824,0.8636203110376777
13400,daoc_paper,10,0.7109548277460569,0.5582579676444555,0.8636516878476583
13405,daoc_paper,10,0.710955843549096,0.5582719234750331,0.863639763623159
13410,daoc_paper,10,0.7109255028089496,0.5581667474271206,0.8636842581907787
13415,daoc_paper,10,0.710944351011795,0.5582147671777847,0.8636739348458052
13420,daoc_paper,10,0.7109334914530708,0.5581885035647549,0.8636784793413868
13425,daoc_paper,10,0.7108213086831321,0.5581000185505324,0.8635425988157318
13430,daoc_paper,10,0.7107993750358303,0.5581341766623393,0.8634645734093214
13435,daoc_paper,10,0.7108222811410786,0.5582164844469264,0.8634280778352308
13440,daoc_paper,10,0.7108090843487883,0.5582252203542608,0.8633929483433158
13445,daoc_paper,10,0.7109207947471908,0.5582777349498701,0.8635638545445116
13450,daoc_paper,10,0.7108965714224096,0.5582980768721536,0.8634950659726656
13455,daoc_paper,10,0.7108847784262228,0.5582774168833748,0.8634921399690707
13460,daoc_paper,10,0.7108627482978196,0.5583472570059638,0.8633782395896754
13465,daoc_paper,10,0.7109125827787456,0.5584582180255724,0.8633669475319188
13470,daoc_paper,10,0.7109940121906909,0.5584844973708656,0.8635035270105162
13475,daoc_paper,10,0.7109722574293287,0.5584789004286055,0.8634656144300519
13480,daoc_paper,10,0.7110231104269943,0.5585281752102541,0.8635180456437345
13485,daoc_paper,10,0.7110711450157823,0.5586104942486116,0.8635317957829529
13490,daoc_paper,10,0.7110709404364809,0.5585735022372782,0.8635683786356836
13495,daoc_paper,10,0.711011400896491,0.5585137708108685,0.8635090309821134
13500,daoc_paper,10,0.7109435283996246,0.5584668177458842,0.863420239053365
13505,daoc_paper,10,0.7109852156430981,0.558471206624072,0.8634992246621243
13510,daoc_paper,10,0.7110382223893829,0.5585323651708887,0.863544079607877
13515,daoc_paper,10,0.7110951449993128,0.558614569790941,0.8635757202076846
13520,daoc_paper,10,0.7111741543972484,0.5587176378048133,0.8636306709896835
13525,daoc_paper,10,0.7112092449048462,0.558853629016622,0.8635648607930703
13530,daoc_paper,10,0.7113362779000165,0.5589266036321054,0.8637459521679276
13535,daoc_paper,10,0.7113448588196812,0.558941217267483,0.8637485003718794
13540,daoc_paper,10,0.711329299562539,0.5588824488498106,0.8637761502752673
13545,daoc_paper,10,0.7113473385037368,0.5588941056671836,0.86380057134029
13550,daoc_paper,10,0.7113651103558216,0.558918859831997,0.8638113608796463
13555,daoc_paper,10,0.7114435489913669,0.5589506150858987,0.863936482896835
13560,daoc_paper,10,0.71138072254188,0.5588635994144402,0.8638978456693198
13565,daoc_paper,10,0.7113941624282428,0.5589067960158149,0.8638815288406707
13570,daoc_paper,10,0.7113966142854353,0.558976978665768,0.8638162499051026
13575,daoc_paper,10,0.7114111316865952,0.5589931933032377,0.8638290700699527
13580,daoc_paper,10,0.71138805400043,0.559036692996453,0.8637394150044071
13585,daoc_paper,10,0.7114138951083363,0.5590689993432013,0.8637587908734713
13590,daoc_paper,10,0.711393202768002,0.5590649005500393,0.8637215049859647
13595,daoc_paper,10,0.7115145576662301,0.5591808599760906,0.8638482553563696
13600,daoc_paper,10,0.7115918699976771,0.5592374349762986,0.8639463050190556
13605,daoc_paper,10,0.7115662275160504,0.5592011801105149,0.8639312749215858
13610,daoc_paper,10,0.7115547969447993,0.5592362573343986,0.8638733365551999
13615,daoc_paper,10,0.7115870970272911,0.5592880958578892,0.8638860981966929
13620,daoc_paper,10,0.7115999098738253,0.5593397836313243,0.8638600361163262
13625,daoc_paper,10,0.7116530385241778,0.5593882649653037,0.863917812083052
13630,daoc_paper,10,0.7116648123249069,0.5594425662305526,0.8638870584192612
13635,daoc_paper,10,0.7116896675961031,0.5594155048351073,0.8639638303570989
13640,daoc_paper,10,0.7117083531689272,0.5594390202580706,0.8639776860797839
13645,daoc_paper,10,0.7116221853271713,0.5593198740269634,0.8639244966273791
13650,daoc_paper,10,0.7117684681960986,0.5593978538576327,0.8641390825345645
13655,daoc_paper,10,0.7117662173587865,0.5594005791019108,0.8641318556156623
13660,daoc_paper,10,0.7117799992631797,0.5593941750675011,0.8641658234588583
13665,daoc_paper,10,0.7117723407859721,0.5594233611851263,0.8641213203868179
13670,daoc_paper,10,0.7117681336872326,0.5593945177420265,0.8641417496324386
13675,daoc_paper,10,0.7117219517714486,0.5594025734182978,0.8640413301245994
13680,daoc_paper,10,0.7116706480050601,0.5593917117999263,0.8639495842101939
13685,daoc_paper,10,0.7116933886559561,0.5594112721080475,0.8639755052038647
13690,daoc_paper,10,0.7116770008835305,0.5594501153299223,0.8639038864371387
13695,daoc_paper,10,0.7116588433170683,0.5595056259367114,0.8638120606974252
13700,daoc_paper,10,0.7116549935982479,0.5595062269284432,0.8638037602680526
13705,daoc_paper,10,0.7116554656150962,0.5594781346192087,0.8638327966109837
13710,daoc_paper,10,0.7116328807874055,0.5594123890585766,0.8638533725162344
13715,daoc_paper,10,0.7115054030825478,0.5593691222088201,0.8636416839562756
13720,daoc_paper,10,0.7115283777379035,0.5593966956814079,0.863660059794399
13725,daoc_paper,10,0.7115404475432172,0.559411199626312,0.8636696954601224
13730,daoc_paper,10,0.7116577933258602,0.5594955105212872,0.8638200761304332
13735,daoc_paper,10,0.7115771909396695,0.5595154270756195,0.8636389548037195
13740,daoc_paper,10,0.711541866170393,0.5595248050660282,0.8635589272747577
13745,daoc_paper,10,0.7115199456731289,0.5595453745012554,0.8634945168450024
13750,daoc_paper,10,0.7114302199750655,0.5594225348263662,0.8634379051237648
13755,daoc_paper,10,0.7114089512983792,0.5594528409366409,0.8633650616601175
13760,daoc_paper,10,0.7113883523870721,0.5594563111119059,0.8633203936622383
13765,daoc_paper,10,0.7113604673651117,0.5593769601829441,0.8633439745472793
13770,daoc_paper,10,0.7114249395522035,0.5594424683237553,0.8634074107806518
13775,daoc_paper,10,0.7114849022199833,0.5595098976081838,0.8634599068317828
13780,daoc_paper,10,0.7114455052412326,0.5595639784499835,0.8633270320324817
13785,daoc_paper,10,0.711412511388924,0.5595251871527038,0.8632998356251442
13790,daoc_paper,10,0.7113610265606487,0.5595666673164239,0.8631553858048735
13795,daoc_paper,10,0.7113879384395524,0.5596267968261641,0.8631490800529407
13800,daoc_paper,10,0.711436698077781,0.5596714372903829,0.863201958865179
13805,daoc_paper,10,0.7113976966076658,0.5596103430270736,0.8631850501882581
13810,daoc_paper,10,0.7113725151593673,0.5595527250196392,0.8631923052990954
13815,daoc_paper,10,0.711330433407945,0.5594708676572681,0.8631899991586219
13820,daoc_paper,10,0.7113040585889424,0.5594674794050067,0.8631406377728781
13825,daoc_paper,10,0.7111827819669402,0.5594011891711984,0.862964374762682
13830,daoc_paper,10,0.7111691093058068,0.5593831859957734,0.8629550326158402
13835,daoc_paper,10,0.711092994233403,0.5593597977784738,0.8628261906883322
13840,daoc_paper,10,0.7111608761183008,0.5593552113365722,0.8629665409000294
13845,daoc_paper,10,0.7112068472862229,0.5593772036316376,0.8630364909408081
13850,daoc_paper,10,0.7111425661135277,0.5593500357972039,0.8629350964298514
13855,daoc_paper,10,0.7110482010993495,0.5592854734214115,0.8628109287772875
13860,daoc_paper,10,0.7110443015215344,0.5593029047065673,0.8627856983365015
13865,daoc_paper,10,0.7111015392937147,0.5593589418849709,0.8628441367024584
13870,daoc_paper,10,0.7111579879120468,0.5594224239572634,0.8628935518668301
13875,daoc_paper,10,0.7111037455118483,0.5593527835577741,0.8628547074659225
13880,daoc_paper,10,0.7110268563045383,0.5592464914370681,0.8628072211720086
13885,daoc_paper,10,0.7109388483154224,0.5592258881659595,0.8626518084648853
13890,daoc_paper,10,0.7108852255493908,0.5591705580450944,0.8625998930536872
13895,daoc_paper,10,0.7108724190381898,0.5592226777292483,0.8625221603471313
13900,daoc_paper,10,0.710769160178884,0.5591478179656068,0.8623905023921613
13905,daoc_paper,10,0.7107179209960013,0.559169649727917,0.8622661922640855
13910,daoc_paper,10,0.7106683095016931,0.5592087183317123,0.862127900671674
13915,daoc_paper,10,0.7106489496993824,0.5592099441785738,0.862087955220191
13920,daoc_paper,10,0.7106304568079151,0.5591834655513886,0.8620774480644416
13925,daoc_paper,10,0.7106444036078101,0.5592500882740739,0.8620387189415464
13930,daoc_paper,10,0.710598432954049,0.55919223711892,0.862004628789178
13935,daoc_paper,10,0.710578582542251,0.5591349639033498,0.8620222011811522
13940,daoc_paper,10,0.7105202943922738,0.5591041530592842,0.8619364357252635
13945,daoc_paper,10,0.710431285626296,0.5590312689348521,0.8618313023177399
13950,daoc_paper,10,0.7104481691918634,0.5590545071011305,0.8618418312825963
13955,daoc_paper,10,0.7103874269187497,0.559002755138619,0.8617720986988804
13960,daoc_paper,10,0.7103774800479792,0.5590200018324134,0.861734958263545
13965,daoc_paper,10,0.7103275596822138,0.5589360380650699,0.8617190812993578
13970,daoc_paper,10,0.710254756393703,0.5589112474043108,0.8615982653830951
13975,daoc_paper,10,0.7102869061241098,0.5589051383277216,0.8616686739204981
13980,daoc_paper,10,0.7102292697112259,0.5588138523585146,0.8616446870639373
13985,daoc_paper,10,0.710124582794146,0.5586456829186632,0.8616034826696288
13990,daoc_paper,10,0.710137900120666,0.558626469811804,0.8616493304295281
13995,daoc_paper,10,0.7101004246888983,0.5585870237952333,0.8616138255825634
14000,daoc_paper,10,0.71015568690089,0.5586304980502177,0.8616808757515624
14005,daoc_paper,10,0.7101226738815832,0.5586840085259079,0.8615613392372585
14010,daoc_paper,10,0.7101065574171279,0.5586407663605246,0.8615723484737312
14015,daoc_paper,10,0.7101284801675688,0.5586677576100315,0.8615892027251061
14020,daoc_paper,10,0.7101228298358488,0.5586717348644431,0.8615739248072546
14025,daoc_paper,10,0.7101031746650985,0.5586319006064842,0.8615744487237129
14030,daoc_paper,10,0.7100369286119554,0.5586255638125085,0.8614482934114024
14035,daoc_paper,10,0.7101177530028064,0.5587006564698203,0.8615348495357926
